273.7	0	97.192	100.05	101.45	102.73	103.47	104.2	104.7	105.19	105.57	105.95	106.26	106.57	106.84	107.1	107.34	107.6885714
273.8	0	97.136	99.996	101.4	102.67	103.42	104.14	104.64	105.14	105.52	105.9	106.21	106.52	106.79	107.05	107.28	107.6328571
273.9	0	97.08	99.94	101.34	102.62	103.36	104.09	104.59	105.08	105.47	105.85	106.16	106.47	106.73	107	107.23	107.58
274	0	97.024	99.884	101.29	102.56	103.31	104.03	104.54	105.03	105.41	105.79	106.1	106.41	106.68	106.95	107.18	107.5328571
274.1	0	96.967	99.827	101.23	102.5	103.25	103.98	104.48	104.98	105.36	105.74	106.05	106.36	106.63	106.89	107.13	107.4785714
274.2	0	96.911	99.771	101.18	102.45	103.2	103.92	104.43	104.92	105.31	105.68	106	106.31	106.58	106.84	107.08	107.43
274.3	0	96.854	99.714	101.12	102.39	103.14	103.87	104.37	104.87	105.25	105.63	105.94	106.25	106.52	106.79	107.03	107.3785714
274.4	0	96.797	99.657	101.07	102.33	103.09	103.81	104.32	104.81	105.2	105.58	105.89	106.2	106.47	106.74	106.97	107.3228571
274.5	0	96.739	99.599	101.01	102.28	103.03	103.75	104.26	104.76	105.14	105.52	105.84	106.15	106.42	106.68	106.92	107.2728571
274.6	0	96.682	99.542	100.95	102.22	102.97	103.7	104.2	104.7	105.09	105.47	105.78	106.09	106.36	106.63	106.87	107.2185714
274.7	0	96.624	99.484	100.9	102.16	102.92	103.64	104.15	104.65	105.03	105.41	105.73	106.04	106.31	106.58	106.82	107.1728571
274.8	0	96.566	99.426	100.84	102.1	102.86	103.59	104.09	104.59	104.98	105.36	105.67	105.98	106.26	106.53	106.76	107.1157143
274.9	0	96.508	99.367	100.78	102.05	102.8	103.53	104.04	104.54	104.92	105.3	105.62	105.93	106.2	106.47	106.71	107.0628571
275	0	96.45	99.309	100.73	101.99	102.74	103.47	103.98	104.48	104.87	105.25	105.56	105.88	106.15	106.42	106.66	107.0128571
275.1	0	96.391	99.25	100.67	101.93	102.69	103.42	103.92	104.42	104.81	105.19	105.51	105.82	106.1	106.36	106.61	106.9614286
275.2	0	96.332	99.191	100.61	101.87	102.63	103.36	103.87	104.37	104.75	105.14	105.45	105.77	106.04	106.31	106.55	106.9057143
275.3	0	96.273	99.131	100.55	101.81	102.57	103.3	103.81	104.31	104.7	105.08	105.4	105.71	105.99	106.26	106.5	106.8557143
275.4	0	96.213	99.072	100.49	101.75	102.51	103.24	103.75	104.25	104.64	105.03	105.34	105.66	105.93	106.2	106.44	106.7957143
275.5	0	96.154	99.012	100.43	101.69	102.46	103.18	103.69	104.2	104.58	104.97	105.29	105.6	105.88	106.15	106.39	106.7485714
275.6	0	96.094	98.952	100.38	101.63	102.4	103.13	103.64	104.14	104.53	104.91	105.23	105.55	105.82	106.09	106.34	106.6928571
